40.3125,-9.52658332249063
41.25,-9.435388912667642
2051.25,-13.39445008343483
1754.0625,-12.414292121027419
1704.375,-12.675163196720804
1654.6875,-12.513634338982172
2111.25,-13.36513918085132
40.0,-9.591104871421727
45.0,-9.595080344597893
50.0,-9.349728232081864
55.0,-9.466138384660058
60.0,-11.552143770741338
334.6875,-9.900121210029372
65.0,-9.66016409558056
70.0,-7.846155742616546
75.0,-8.202907486312464
80.0,-11.28859267477332
85.0,-8.887944287936831
90.0,-7.808608689557085
95.0,-8.412329638225433
1306.875,-10.556055639910495
100.0,-12.09505067164944
105.0,-9.505207685022398
110.0,-8.639135889334705
115.0,-10.335733312739613
120.0,-12.94783546833401
125.0,-11.888619042947488
1328.75,-10.382967970082195
130.0,-10.66917428450892
135.0,-11.571537959514297
140.0,-13.088224043641231
145.0,-12.169310650042911
150.0,-10.630994437578234
1373.75,-10.698881594291816
155.0,-11.2440588934704
2327.5,-10.169336123664433
160.0,-12.55557170108129
2022.8125,-13.27941858334845
165.0,-10.612157660145996
170.0,-8.018029040862412
1973.125,-12.749271055599145
175.0,-8.903176797704536
180.0,-12.532474406696336
1923.4375,-13.2115385070788
185.0,-9.753469521112665
190.0,-8.15941169131099
1062.8125,-9.718585955842883
195.0,-9.86939906949491
200.0,-12.954699135083887
1824.0625,-13.386603804989072
205.0,-11.168570416885428
210.0,-9.577592303143152
1774.375,-13.095533447726243
215.0,-11.124754489609614
220.0,-13.349406261824925
1724.6875,-11.206366618814394
880.9375,-11.37444714051623
225.0,-11.964605126108847
230.0,-10.581616889443831
235.0,-12.194734242074832
240.0,-13.392718136491053
245.0,-12.481050127290542
250.0,-11.173424884187437
77.8125,-12.01309006868739
260.0,-12.790061048944173
1525.9375,-13.437206955733672
265.0,-12.678322359251467
270.0,-9.737800750243297
275.0,-9.955868554736876
280.0,-12.732359753078065
285.0,-10.3036581422131
2223.75,-12.586891099499866
290.0,-8.212634973183867
1376.875,-11.187755278110219
295.0,-9.477922118828623
300.0,-13.077427663750852
1327.1875,-10.460256459497135
305.0,-11.194807747093458
310.0,-9.125862280002337
315.0,-10.361351076514389
2495.3125,-10.189836451942464
308.75,-13.18946372509007
320.0,-12.444124217066266
2445.625,-11.521588854944998
325.0,-9.645634497131482
2395.9375,-10.021411669969929
330.0,-7.339281692806383
2346.25,-10.833718322472391
335.0,-8.68761948276837
2296.5625,-10.039546664544027
340.0,-12.789676660237077
2246.875,-9.937768580092934
345.0,-10.555242191333903
2197.1875,-13.059262801178274
350.0,-8.743301902823159
2331.875,-10.333964731864077
355.0,-10.231166264029879
2023.75,-13.296250715031304
2097.8125,-13.272047801256235
360.0,-12.33754085961106
1029.0625,-9.846251211619615
2048.125,-13.413868185248228
2043.125,-13.34338360067936
365.0,-10.742860179433213
370.0,-8.250366320770741
1993.4375,-13.178094081672821
375.0,-9.150208223341563
380.0,-12.419502412894593
1943.75,-13.023917047006691
385.0,-9.605936232746126
390.0,-8.503143136879556
1894.0625,-13.415443698490531
395.0,-10.627786730148461
400.0,-13.026476723787837
1844.375,-13.382642696624073
405.0,-11.315019707534143
410.0,-9.218846340760122
1794.6875,-13.396341409448178
415.0,-10.628162389921627
420.0,-12.481117042012485
425.0,-10.853293323304928
430.0,-8.921894450270765
435.0,-10.335943407519233
440.0,-12.304963158824002
1645.625,-13.321205689064294
445.0,-10.514526197816258
1279.0625,-10.552843309909553
450.0,-8.65679504182325
1595.9375,-12.736393150506952
455.0,-10.044775777295994
460.0,-12.933054469498124
1546.25,-13.261937979710703
465.0,-10.887236351145736
470.0,-9.817819700576058
475.0,-12.779940696432112
749.0625,-13.516906545144467
480.0,-12.986157234109994
485.0,-11.62654314023838
490.0,-9.415101548497622
1397.1875,-12.00982186715654
495.0,-10.643007235464012
500.0,-12.95170621703438
505.0,-10.783545766321405
510.0,-8.889635981821716
1333.125,-10.303893314270487
1297.8125,-10.686626217641605
515.0,-10.372318639776712
2535.9375,-12.406434002908458
520.0,-13.012294476829664
2486.25,-11.6338709331523
525.0,-11.093664325021702
2436.5625,-11.0240779103659
530.0,-9.187985616842099
2386.875,-9.748711219272504
535.0,-10.528496064319631
2337.1875,-11.33989846451984
540.0,-12.910888510702526
2336.25,-11.128051005568738
545.0,-11.35732864179784
2237.8125,-11.55582070620797
550.0,-9.489988967410701
2188.125,-12.939854097027057
555.0,-10.62061690875275
2138.4375,-13.443438950933414
560.0,-12.39650440221949
527.1875,-13.221442615700116
1049.375,-9.363377115731755
2088.75,-13.187880239351015
565.0,-9.785366349095332
570.0,-7.550649096897542
362.8125,-13.243485615653846
580.0,-9.395380287537783
585.0,-6.1679458035936126
590.0,-4.627884081555296
595.0,-6.5286839941570465
600.0,-12.509805605739473
605.0,-10.144196104095437
723.125,-13.336083165524284
610.0,-9.022883734088284
114.6875,-11.443597634911788
456.25,-13.066632698015141
615.0,-10.560520100419378
620.0,-13.038318168414332
625.0,-11.00124943037654
630.0,-9.123455998971673
635.0,-10.525002490157163
1441.25,-12.465854670184802
640.0,-13.078367202830107
645.0,-10.832111281399602
650.0,-8.872790545937834
655.0,-10.30542725163697
660.0,-11.891759957143138
665.0,-11.12373780466531
670.0,-9.552928690383713
2232.5,-11.43061869737705
675.0,-11.122469157141065
680.0,-11.95003246876465
685.0,-10.93747434820397
690.0,-9.483490578718333
695.0,-11.256533357154105
700.0,-13.294909404723368
1175.3125,-4.990183532715126
705.0,-11.705582490348261
710.0,-10.288369412352216
715.0,-12.019825604776608
720.0,-13.278229221836986
725.0,-12.955665885741531
2526.875,-12.289912579938584
730.0,-12.554457134816827
2477.1875,-11.534351623216848
857.1875,-13.312146318615317
2427.5,-10.529602093558527
740.0,-12.867299317940997
2377.8125,-10.597828372170387
745.0,-13.018433041100828
2328.125,-10.065458353142889
750.0,-11.258872244527451
2278.4375,-10.510463679518756
755.0,-12.003208340126182
2228.75,-11.819367706136147
760.0,-12.672364604289658
2179.0625,-13.316164543883309
765.0,-11.328418033334426
2129.375,-13.388169244375971
1709.375,-12.516900275113706
1733.75,-12.952123023192458
2079.6875,-13.365788664617142
512.5,-13.112757471035437
775.0,-10.52087322746235
2034.0625,-13.324910772915734
780.0,-13.151904523246355
785.0,-11.090425850453874
1984.375,-13.08839269223366
790.0,-9.612515867938434
795.0,-11.323265438836964
1934.6875,-11.130080600697495
209.0625,-13.26305017839916
800.0,-11.315071319176193
473.75,-13.465990870810455
810.0,-6.47984833480517
2389.6875,-5.492197306587273
815.0,-7.774813295379235
1835.3125,-12.728072157184545
820.0,-10.97820510866939
825.0,-8.031483645814339
895.3125,-8.791134344174457
1785.625,-13.43189120969681
830.0,-5.96776904888355
416.875,-13.232483869772445
835.0,-7.271679009960516
840.0,-13.370410845202404
845.0,-12.162257686974039
1686.25,-12.604596201018364
850.0,-10.157927725174252
855.0,-11.336972729746968
860.0,-13.161540144882009
831.25,-11.015552615309245
865.0,-10.881202984616174
795.9375,-13.338119202667425
1586.875,-12.40607404729174
870.0,-8.849130077641444
875.0,-10.468363725101426
1537.1875,-13.362155154270788
880.0,-10.599185077713576
374.375,-12.617611165997316
890.0,-5.809674345178934
1657.5,-13.335352604373877
900.0,-11.2786946068807
905.0,-8.396792076939409
910.0,-6.431253025943822
915.0,-7.777740248700709
1338.4375,-11.055429239113499
920.0,-11.319524342879944
324.6875,-10.82676588553556
930.0,-6.545327980624961
2517.8125,-12.63591491780815
935.0,-7.714313297912971
2468.125,-11.023829533339388
940.0,-9.162027149367207
2418.4375,-10.865891087566938
945.0,-6.502153711978189
597.1875,-10.847201875044487
1189.375,-8.064373101069624
2368.75,-10.076734792011113
950.0,-4.172094853684998
2319.0625,-13.56093672119961
955.0,-5.301919230344374
1139.6875,-8.473481961705751
2269.375,-9.127495305517035
1711.5625,-12.630011169911292
960.0,-9.32275199861716
2219.6875,-11.151842633163978
965.0,-5.943470167497368
970.0,-4.1051994823707
2120.3125,-13.502450923260728
975.0,-5.74905536485494
1778.75,-13.370497487103712
2070.625,-13.16159597327347
980.0,-9.270706052072946
985.0,-6.10301744325466
2004.6875,-12.000306547408778
990.0,-4.339338326317764
565.3125,-11.072602122014647
995.0,-5.929669812891003
1000.0,-9.719533325401544
1005.0,-6.580117287129638
1905.3125,-12.764253683118246
1010.0,-4.725065901555857
1015.0,-6.229608114474322
1855.625,-13.410809413588876
1020.0,-9.731314542804764
1125.625,-8.147208193737248
1025.0,-6.67655535425381
1805.9375,-13.463666705713583
349.6875,-9.996154459233193
1035.0,-6.0466202181948185
1756.25,-12.560077997489236
1040.0,-9.301407600654334
1045.0,-6.330872358789315
1706.5625,-12.630371423816651
1050.0,-4.195826257883395
1055.0,-5.472648596691203
830.9375,-11.069867308591379
1656.875,-13.331404442476845
1060.0,-9.35504675950553
1065.0,-5.8848091608892865
1607.1875,-12.868988269025047
1070.0,-4.329207854142305
1075.0,-6.259508999772597
391.875,-13.079288318036527
781.25,-13.290587984877558
1080.0,-10.823313176482614
1085.0,-7.5376363610016615
470.9375,-13.38471536694973
1090.0,-5.92472744583891
1095.0,-7.734212799661733
731.5625,-13.507264878632993
1100.0,-10.604127466433726
1105.0,-7.588066464232658
1408.4375,-11.929959768497268
1110.0,-5.60253686638138
1115.0,-6.925987644465536
342.1875,-13.179665869201745
681.875,-13.246864966614998
699.375,-13.489404112380507
1120.0,-7.625585842174484
1125.0,-4.65072187553613
1309.0625,-10.390905801832407
1130.0,-2.597170779236266
1135.0,-3.8989014750990387
632.1875,-13.173061204080462
1140.0,-7.049506580397798
1145.0,-4.049408696588978
1209.6875,-5.6002547245777095
1150.0,-1.8569805250422122
1233.75,-9.862846150740209
73.75,-11.972270342866707
146.875,-13.415514333924518
292.5,-12.770519739611766
1160.0,-6.849594051482754
1165.0,-3.375246461919351
1110.3125,-7.106157357131211
1170.0,-1.7474151082938159
1175.0,-3.5309197446487834
532.8125,-13.203743452994791
1060.625,-10.780323757947963
1180.0,-7.807650230882855
2137.5,-13.395942006469348
1185.0,-4.557883796229899
127.8125,-13.33938124983148
508.75,-13.095590645500796
1190.0,-2.8833650959400963
1195.0,-4.547048417118463
1200.0,-9.456495545552482
1975.3125,-11.194975733814486
1205.0,-6.3683434712120155
965.3125,-7.326307846857702
1925.625,-13.193293677719678
1607.8125,-12.877357264731994
1220.0,-9.744509832365262
1875.9375,-13.391417707308966
1225.0,-6.89133136097316
2313.4375,-13.565370687528922
1230.0,-4.785164608602539
1826.25,-13.408620167423113
1235.0,-6.030803889927279
1240.0,-8.639404742982027
1776.5625,-13.206266904063051
1245.0,-5.52578907324098
673.4375,-13.323831423914411
865.9375,-13.174864141657556
1726.875,-12.941893947435348
1255.0,-4.645316968842692
1260.0,-8.748851339651095
1677.1875,-12.75238562802832
1265.0,-5.323163701682437
1270.0,-3.6922551533961285
1275.0,-5.465344130780828
101.875,-11.306784877089717
1280.0,-9.768481539760108
1285.0,-6.4887444065910795
766.5625,-13.264447451421812
1295.0,-6.477441518419718
1300.0,-10.44457876616364
1478.4375,-11.390674965466655
1305.0,-7.2687012740069985
1310.0,-5.402677487353532
203.125,-13.224531838044001
1315.0,-6.858404117470502
1320.0,-10.150399440365444
1325.0,-7.172681194541442
667.1875,-13.273421675037243
1335.0,-6.486636201796312
1340.0,-9.799107722679482
1279.6875,-9.635355112683959
2549.375,-11.762915968601058
1075.9375,-10.322654035569402
1345.0,-6.528631466136376
78.125,-12.136338720991464
